"2014/03/12 19:37:40","10772","0","444","6669m","181m","1116.00","47537"
"2014/03/12 19:37:41","10772","0","444","6669m","181m","1280.00","47536"
"2014/03/12 19:37:43","10772","0","444","6669m","182m","1273.00","47535"
"2014/03/12 19:37:44","10772","0","444","6669m","182m","1257.00","47535"
"2014/03/12 19:37:46","10772","0","444","6669m","181m","1269.00","47537"
"2014/03/12 19:37:48","10772","0","444","6669m","181m","1269.00","47535"
"2014/03/12 19:37:49","10772","0","444","6669m","182m","1265.00","47535"
"2014/03/12 19:37:51","10772","0","444","6669m","182m","319.00","47536"
"2014/03/12 19:37:52","10772","0","444","6669m","183m","1276.00","47535"
"2014/03/12 19:37:54","10772","0","444","6669m","183m","1289.00","47534"
"2014/03/12 19:37:55","10772","0","444","6669m","183m","1263.00","47533"
"2014/03/12 19:37:57","10772","0","444","6733m","184m","1279.00","47534"
"2014/03/12 19:37:59","10772","0","444","6733m","184m","1269.00","47533"
"2014/03/12 19:38:00","10772","0","444","6733m","184m","1277.00","47534"
"2014/03/12 19:38:02","10772","0","444","6733m","183m","1291.00","47533"
"2014/03/12 19:38:03","10772","0","444","6733m","184m","1000.00","47534"
"2014/03/12 19:38:05","10772","0","444","6733m","183m","1244.00","47533"
"2014/03/12 19:38:06","10772","0","444","6733m","183m","1305.00","47533"
"2014/03/12 19:38:08","10772","0","444","6733m","183m","1259.00","47534"
"2014/03/12 19:38:09","10772","0","444","6733m","183m","1304.00","47533"
"2014/03/12 19:38:11","10772","0","444","6733m","183m","1275.00","47532"
"2014/03/12 19:38:13","10772","0","444","6733m","183m","1323.00","47534"
"2014/03/12 19:38:14","10772","0","444","6733m","183m","1276.00","47533"
"2014/03/12 19:38:16","10772","0","444","6733m","183m","1278.00","47534"
"2014/03/12 19:38:17","10772","0","444","6733m","183m","1283.00","47533"
"2014/03/12 19:38:19","10772","0","444","6733m","183m","1297.00","47533"
"2014/03/12 19:38:20","10772","0","444","6733m","183m","1247.00","47531"
"2014/03/12 19:38:22","10772","0","444","6733m","183m","1295.00","47533"
"2014/03/12 19:38:24","10772","0","444","6733m","184m","1262.00","47532"
"2014/03/12 19:38:25","10772","0","444","6733m","184m","1303.00","47534"
"2014/03/12 19:38:27","10772","0","444","6733m","185m","1261.00","47533"
"2014/03/12 19:38:28","10772","0","444","6733m","184m","1313.00","47532"
"2014/03/12 19:38:30","10772","0","444","6733m","184m","1275.00","47533"
"2014/03/12 19:38:31","10772","0","444","6733m","183m","1271.00","47532"
"2014/03/12 19:38:33","10772","0","444","6733m","184m","1263.00","47534"
"2014/03/12 19:38:35","10772","0","444","6733m","184m","1315.00","47531"
"2014/03/12 19:38:36","10772","0","444","6733m","184m","1260.00","47534"
"2014/03/12 19:38:38","10772","0","444","6733m","183m","1261.00","47532"
"2014/03/12 19:38:39","10772","0","444","6733m","184m","1318.00","47532"
"2014/03/12 19:38:41","10772","0","444","6733m","183m","1304.00","47534"
"2014/03/12 19:38:42","10772","0","444","6733m","185m","1305.00","47531"
"2014/03/12 19:38:44","10772","0","444","6733m","184m","1275.00","47531"
"2014/03/12 19:38:45","10772","0","444","6733m","183m","1293.00","47532"
"2014/03/12 19:38:47","10772","0","444","6733m","183m","1267.00","47533"
"2014/03/12 19:38:49","10772","0","444","6733m","183m","1207.00","47531"
"2014/03/12 19:38:50","10772","0","444","6733m","183m","790.00","47533"
"2014/03/12 19:38:52","10772","0","444","6733m","183m","1256.00","47533"
"2014/03/12 19:38:53","10772","0","444","6733m","183m","1235.00","47531"
"2014/03/12 19:38:55","10772","0","444","6733m","183m","1270.00","47534"
"2014/03/12 19:38:56","10772","0","444","6733m","183m","1268.00","47534"
"2014/03/12 19:38:58","10772","0","444","6733m","183m","1267.00","47535"
"2014/03/12 19:39:00","10772","0","444","6733m","183m","1270.00","47530"
"2014/03/12 19:39:01","10772","0","444","6733m","184m","1301.00","47533"
"2014/03/12 19:39:03","10772","0","444","6733m","184m","1259.00","47531"
"2014/03/12 19:39:04","10772","0","444","6733m","183m","1278.00","47533"
"2014/03/12 19:39:06","10772","0","444","6733m","183m","1263.00","47533"
"2014/03/12 19:39:07","10772","0","444","6733m","184m","1271.00","47533"
"2014/03/12 19:39:09","10772","0","444","6733m","184m","1290.00","47532"
"2014/03/12 19:39:10","10772","0","444","6733m","183m","1235.00","47534"
"2014/03/12 19:39:12","10772","0","444","6733m","183m","1272.00","47532"
"2014/03/12 19:39:14","10772","0","444","6733m","183m","1309.00","47530"
"2014/03/12 19:39:15","10772","0","444","6733m","184m","1256.00","47532"
"2014/03/12 19:39:17","10772","0","444","6733m","185m","1289.00","47532"
"2014/03/12 19:39:18","10772","0","444","6733m","184m","1118.00","47532"
"2014/03/12 19:39:20","10772","0","444","6733m","183m","1296.00","47534"
"2014/03/12 19:39:21","10772","0","444","6733m","183m","1259.00","47533"
"2014/03/12 19:39:23","10772","0","444","6733m","183m","1289.00","47532"
"2014/03/12 19:39:25","10772","0","444","6733m","183m","1263.00","47532"
"2014/03/12 19:39:26","10772","0","444","6733m","184m","1319.00","47533"
"2014/03/12 19:39:28","10772","0","444","6733m","184m","1231.00","47533"
"2014/03/12 19:39:29","10772","0","444","6733m","184m","1293.00","47532"
"2014/03/12 19:39:31","10772","0","444","6733m","182m","1282.00","47533"
"2014/03/12 19:39:32","10772","0","444","6733m","184m","1299.00","47530"
"2014/03/12 19:39:34","10772","0","444","6733m","184m","1305.00","47532"
"2014/03/12 19:39:36","10772","0","444","6733m","184m","641.00","47531"
"2014/03/12 19:39:37","10772","0","444","6733m","184m","1295.00","47532"
"2014/03/12 19:39:39","10772","0","444","6733m","184m","1312.00","47533"
"2014/03/12 19:39:40","10772","0","444","6733m","182m","1311.00","47533"
"2014/03/12 19:39:42","10772","0","444","6733m","184m","1293.00","47533"
"2014/03/12 19:39:43","10772","0","444","6733m","183m","1274.00","47530"
"2014/03/12 19:39:45","10772","0","444","6733m","184m","1307.00","47531"
"2014/03/12 19:39:46","10772","0","444","6733m","183m","1251.00","47532"
"2014/03/12 19:39:48","10772","0","444","6733m","183m","1319.00","47533"
"2014/03/12 19:39:50","10772","0","444","6733m","183m","1284.00","47532"
"2014/03/12 19:39:51","10772","0","444","6733m","184m","1259.00","47533"
"2014/03/12 19:39:53","10772","0","444","6733m","183m","1313.00","47533"
"2014/03/12 19:39:54","10772","0","444","6733m","183m","1257.00","47532"
"2014/03/12 19:39:56","10772","0","444","6733m","187m","1236.00","47531"
"2014/03/12 19:39:57","10772","0","444","6733m","187m","1283.00","47531"
"2014/03/12 19:39:59","10772","0","444","6733m","185m","1253.00","47531"
"2014/03/12 19:40:01","10772","0","444","6733m","185m","1297.00","47529"
"2014/03/12 19:40:02","10772","0","444","6733m","185m","1245.00","47530"
"2014/03/12 19:40:04","10772","0","444","6733m","186m","1243.00","47531"
"2014/03/12 19:40:05","10772","0","444","6733m","185m","656.00","47531"
"2014/03/12 19:40:07","10772","0","444","6733m","185m","1281.00","47532"
"2014/03/12 19:40:08","10772","0","444","6733m","185m","1248.00","47531"
"2014/03/12 19:40:10","10772","0","444","6733m","185m","1256.00","47532"
"2014/03/12 19:40:12","10772","0","444","6733m","185m","1275.00","47530"
"2014/03/12 19:40:13","10772","0","444","6733m","184m","1286.00","47531"
"2014/03/12 19:40:15","10772","0","444","6733m","185m","1253.00","47530"
"2014/03/12 19:40:16","10772","0","444","6733m","185m","1273.00","47531"
"2014/03/12 19:40:18","10772","0","444","6733m","185m","1289.00","47532"
"2014/03/12 19:40:19","10772","0","444","6733m","186m","1269.00","47529"
"2014/03/12 19:40:21","10772","0","444","6733m","184m","1272.00","47530"
"2014/03/12 19:40:22","10772","0","444","6733m","186m","1263.00","47531"
"2014/03/12 19:40:24","10772","0","444","6733m","185m","1265.00","47531"
"2014/03/12 19:40:26","10772","0","444","6733m","185m","1307.00","47531"
"2014/03/12 19:40:27","10772","0","444","6733m","185m","104.00","47531"
